Price,Close
Ticker,HDFCBANK.NS
Date,
2018-01-01,432.6889953613281
2018-01-02,436.8537902832031
2018-01-03,432.2574157714844
2018-01-04,433.9489440917969
2018-01-05,434.812255859375
2018-01-08,434.1123046875
2018-01-09,434.8355712890625
2018-01-10,434.95220947265625
2018-01-11,436.9004211425781
2018-01-12,435.2088317871094
2018-01-15,442.780029296875
2018-01-16,443.34002685546875
2018-01-17,441.0885314941406
2018-01-18,451.30780029296875
2018-01-19,455.4842224121094
2018-01-22,458.0857238769531
2018-01-23,455.27423095703125
2018-01-24,456.7558288574219
2018-01-25,460.792236328125
2018-01-29,466.5552062988281
2018-01-30,465.5869140625
2018-01-31,467.96673583984375
2018-02-01,464.5719909667969
2018-02-02,454.5043029785156
2018-02-05,446.5364685058594
2018-02-06,442.55841064453125
2018-02-07,436.958740234375
2018-02-08,438.8602600097656
2018-02-09,431.5224609375
2018-02-12,437.85699462890625
2018-02-14,439.3736267089844
2018-02-15,439.0819396972656
2018-02-16,438.31201171875
2018-02-19,438.21868896484375
2018-02-20,434.7188720703125
2018-02-21,433.3656311035156
2018-02-22,432.3856506347656
2018-02-23,438.7669372558594
2018-02-26,445.9998474121094
2018-02-27,443.8999938964844
2018-02-28,439.6185607910156
2018-03-01,437.32037353515625
2018-03-05,436.29376220703125
2018-03-06,430.76416015625
2018-03-07,427.5793762207031
2018-03-08,432.3040466308594
2018-03-09,431.88409423828125
2018-03-12,435.6639099121094
2018-03-13,434.03057861328125
2018-03-14,435.0222473144531
2018-03-15,438.8252868652344
2018-03-16,432.33905029296875
2018-03-19,430.9974365234375
2018-03-20,429.1893005371094
2018-03-21,433.7156066894531
2018-03-22,435.780517578125
2018-03-23,429.66754150390625
2018-03-26,441.77679443359375
2018-03-27,441.5784606933594
2018-03-28,440.0618591308594
2018-04-02,450.5845642089844
2018-04-03,447.0147705078125
2018-04-04,439.3969421386719
2018-04-05,445.38153076171875
2018-04-06,448.7646789550781
2018-04-09,452.4161071777344
2018-04-10,448.1697082519531
2018-04-11,447.70306396484375
2018-04-12,450.0245666503906
2018-04-13,449.13800048828125
2018-04-16,453.12774658203125
2018-04-17,454.6209411621094
2018-04-18,450.91119384765625
2018-04-19,452.4044494628906
2018-04-20,456.3475036621094
2018-04-23,451.6461181640625
2018-04-24,451.47119140625
2018-04-25,448.14642333984375
2018-04-26,450.36285400390625
2018-04-27,448.7646789550781
2018-04-30,453.6410217285156
2018-05-02,459.5206298828125
2018-05-03,459.1473083496094
2018-05-04,463.95367431640625
2018-05-07,461.3638610839844
2018-05-08,458.94903564453125
2018-05-09,461.5971374511719
2018-05-10,464.93365478515625
2018-05-11,469.3783264160156
2018-05-14,471.7115478515625
2018-05-15,475.456298828125
2018-05-16,472.0848083496094
2018-05-17,473.1114196777344
2018-05-18,469.4716491699219
2018-05-21,465.01531982421875
2018-05-22,464.2803039550781
2018-05-23,459.0539855957031
2018-05-24,463.37042236328125
2018-05-25,468.6667175292969
2018-05-28,476.48291015625
2018-05-29,474.2430114746094
2018-05-30,477.9178466796875
2018-05-31,502.3613586425781
2018-06-01,495.587158203125
2018-06-04,480.4654541015625
2018-06-05,484.55120849609375
2018-06-06,483.0835876464844
2018-06-07,484.2223815917969
2018-06-08,481.2051696777344
2018-06-11,479.5497131347656
2018-06-12,479.9136657714844
2018-06-13,477.0020446777344
2018-06-14,478.399169921875
2018-06-15,476.5676574707031
2018-06-18,474.1138916015625
2018-06-19,475.13531494140625
2018-06-20,482.80181884765625
2018-06-21,483.14227294921875
2018-06-22,489.1886901855469
2018-06-25,491.9124755859375
2018-06-26,491.618896484375
2018-06-27,496.05682373046875
2018-06-28,500.3420104980469
2018-06-29,495.0823059082031
2018-07-02,486.8171081542969
2018-07-03,486.10089111328125
2018-07-04,493.9317626953125
2018-07-05,498.6748352050781
2018-07-06,496.655517578125
2018-07-09,499.1210021972656
2018-07-10,503.9933166503906
2018-07-11,504.4277038574219
2018-07-12,508.583740234375
2018-07-13,512.0941162109375
2018-07-16,509.2648620605469
2018-07-17,511.11962890625
2018-07-18,510.9905700683594
2018-07-19,513.3151245117188
2018-07-20,514.0079345703125
2018-07-23,506.3531799316406
2018-07-24,507.1280212402344
2018-07-25,509.61700439453125
2018-07-26,514.8414306640625
2018-07-27,517.0838012695312
2018-07-30,509.5113525390625
2018-07-31,511.7654113769531
2018-08-01,506.88140869140625
2018-08-02,500.18939208984375
2018-08-03,498.1817932128906
2018-08-06,496.4559326171875
2018-08-07,500.3538513183594
2018-08-08,501.633544921875
2018-08-09,497.4421691894531
2018-08-10,496.4911804199219
2018-08-13,491.13751220703125
2018-08-14,490.538818359375
2018-08-16,487.39239501953125
2018-08-17,487.77978515625
2018-08-20,492.2059020996094
2018-08-21,492.1706848144531
2018-08-23,488.3785095214844
2018-08-24,486.0187683105469
2018-08-27,488.5076904296875
2018-08-28,491.8888854980469
2018-08-29,488.04974365234375
2018-08-30,485.13818359375
2018-08-31,483.9875793457031
2018-09-03,487.23968505859375
2018-09-04,481.78045654296875
2018-09-05,480.38330078125
2018-09-06,481.87432861328125
2018-09-07,482.9895935058594
2018-09-10,479.2796936035156
2018-09-11,469.71124267578125
2018-09-12,472.3998107910156
2018-09-14,476.5676574707031
2018-09-17,467.7857971191406
2018-09-18,467.0813903808594
2018-09-19,460.5419921875
2018-09-21,462.6317138671875
2018-09-24,452.1710205078125
2018-09-25,458.4403991699219
2018-09-26,462.1504211425781
2018-09-27,464.01715087890625
2018-09-28,471.03790283203125
2018-10-01,477.9412536621094
2018-10-03,476.931640625
2018-10-04,459.6966857910156
2018-10-05,461.4694519042969
2018-10-08,456.7028503417969
2018-10-09,455.66973876953125
2018-10-10,461.9038391113281
2018-10-11,454.95355224609375
2018-10-12,465.35552978515625
2018-10-15,471.5075378417969
2018-10-16,467.9150085449219
2018-10-17,463.6531982421875
2018-10-19,462.04473876953125
2018-10-22,469.3590087890625
2018-10-23,466.0599365234375
2018-10-24,467.7975769042969
2018-10-25,462.2912902832031
2018-10-26,460.5067138671875
2018-10-29,452.3118896484375
2018-10-30,449.1302490234375
2018-10-31,448.8954772949219
2018-11-01,449.00115966796875
2018-11-02,457.74774169921875
2018-11-05,459.2857360839844
2018-11-06,457.06683349609375
2018-11-07,459.7436218261719
2018-11-09,456.7967224121094
2018-11-12,451.0792236328125
2018-11-13,452.65234375
2018-11-14,459.6966857910156
2018-11-15,463.7823181152344
2018-11-16,470.6269836425781
2018-11-19,472.8811340332031
2018-11-20,472.5406799316406
2018-11-21,474.0199890136719
2018-11-22,470.90875244140625
2018-11-26,481.310791015625
2018-11-27,484.6451416015625
2018-11-28,490.573974609375
2018-11-29,500.38897705078125
2018-11-30,499.77850341796875
2018-12-03,496.2212219238281
2018-12-04,489.7052307128906
2018-12-05,492.9103088378906
2018-12-06,492.405517578125
2018-12-07,494.8827819824219
2018-12-10,490.45660400390625
2018-12-11,483.60015869140625
2018-12-12,489.6464538574219
2018-12-13,493.4034729003906
2018-12-14,492.0885009765625
2018-12-17,500.18939208984375
2018-12-18,501.4220886230469
2018-12-19,498.6044616699219
2018-12-20,501.8917541503906
2018-12-21,495.7162170410156
2018-12-24,488.5545959472656
2018-12-26,498.3462219238281
2018-12-27,494.28399658203125
2018-12-28,498.4753112792969
2018-12-31,498.1935119628906
2019-01-01,504.3924865722656
2019-01-02,499.7901916503906
2019-01-03,495.86895751953125
2019-01-04,497.195556640625
2019-01-07,497.94696044921875
2019-01-08,493.8026123046875
2019-01-09,497.0429382324219
2019-01-10,495.09405517578125
2019-01-11,495.89239501953125
2019-01-14,493.4856262207031
2019-01-15,498.240478515625
2019-01-16,497.84136962890625
2019-01-17,500.6824645996094
2019-01-18,500.2011413574219
2019-01-21,504.4042053222656
2019-01-22,501.5160217285156
2019-01-23,494.36614990234375
2019-01-24,493.62652587890625
2019-01-25,492.158935546875
2019-01-28,489.37646484375
2019-01-29,483.14227294921875
2019-01-30,477.76513671875
2019-01-31,488.39031982421875
2019-02-01,490.85577392578125
2019-02-04,494.2486877441406
2019-02-05,496.3972473144531
2019-02-06,498.41656494140625
2019-02-07,497.14862060546875
2019-02-08,498.41656494140625
2019-02-11,502.40838623046875
2019-02-12,500.0720520019531
2019-02-14,495.49322509765625
2019-02-15,493.250732421875
2019-02-18,490.7265625
2019-02-19,489.35296630859375
2019-02-20,495.05889892578125
2019-02-21,496.8316345214844
2019-02-22,491.090576171875
2019-02-25,499.0622863769531
2019-02-26,495.5989074707031
