Price,Close
Ticker,ICICIBANK.NS
Date,
2018-01-01,298.0550537109375
2018-01-02,297.47869873046875
2018-01-03,302.569580078125
2018-01-04,302.28143310546875
2018-01-05,300.55242919921875
2018-01-08,301.7531433105469
2018-01-09,300.2642822265625
2018-01-10,299.68792724609375
2018-01-11,297.2865905761719
2018-01-12,305.1630554199219
2018-01-15,316.30523681640625
2018-01-16,320.9158630371094
2018-01-17,329.70477294921875
2018-01-18,332.4903259277344
2018-01-19,339.6463317871094
2018-01-22,337.62921142578125
2018-01-23,348.0030212402344
2018-01-24,338.8299255371094
2018-01-25,346.562255859375
2018-01-29,343.5365295410156
2018-01-30,339.3101501464844
2018-01-31,339.02203369140625
2018-02-01,332.53839111328125
2018-02-02,321.87640380859375
2018-02-05,316.6894836425781
2018-02-06,317.6500549316406
2018-02-07,319.4270324707031
2018-02-08,320.67572021484375
2018-02-09,313.85589599609375
2018-02-12,313.37567138671875
2018-02-14,306.36370849609375
2018-02-15,315.6809387207031
2018-02-16,308.380859375
2018-02-19,307.13214111328125
2018-02-20,304.7308044433594
2018-02-21,306.60382080078125
2018-02-22,305.7873840332031
2018-02-23,310.01373291015625
2018-02-26,314.1440734863281
2018-02-27,309.4374084472656
2018-02-28,300.88861083984375
2018-03-01,292.9161682128906
2018-03-05,291.3793029785156
2018-03-06,283.4068298339844
2018-03-07,275.3863525390625
2018-03-08,285.2318420410156
2018-03-09,281.14959716796875
2018-03-12,288.7858581542969
2018-03-13,292.33984375
2018-03-14,293.9727478027344
2018-03-15,289.5542907714844
2018-03-16,286.3364562988281
2018-03-19,282.926513671875
2018-03-20,280.4772033691406
2018-03-21,277.7877502441406
2018-03-22,272.0724792480469
2018-03-23,264.67633056640625
2018-03-26,270.53564453125
2018-03-27,272.69683837890625
2018-03-28,267.3658447265625
2018-04-02,251.5169677734375
2018-04-03,259.3934020996094
2018-04-04,258.0486145019531
2018-04-05,267.65399169921875
2018-04-06,269.5750732421875
2018-04-09,269.7671813964844
2018-04-10,277.4034729003906
2018-04-11,273.3211669921875
2018-04-12,275.4343566894531
2018-04-13,276.87518310546875
2018-04-16,276.25079345703125
2018-04-17,280.237060546875
2018-04-18,278.60418701171875
2018-04-19,278.171875
2018-04-20,271.015869140625
2018-04-23,268.3744201660156
2018-04-24,272.8889465332031
2018-04-25,267.8941345214844
2018-04-26,267.8460693359375
2018-04-27,276.5389709472656
2018-04-30,272.9850158691406
2018-05-02,265.9730529785156
2018-05-03,270.7757568359375
2018-05-04,271.6882629394531
2018-05-07,278.364013671875
2018-05-08,297.0945129394531
2018-05-09,294.6931457519531
2018-05-10,294.7412109375
2018-05-11,298.6794128417969
2018-05-14,297.8629455566406
2018-05-15,296.0859680175781
2018-05-16,285.52001953125
2018-05-17,284.3193359375
2018-05-18,274.8100280761719
2018-05-21,277.88372802734375
2018-05-22,278.84423828125
2018-05-23,280.5252380371094
2018-05-24,285.9522705078125
2018-05-25,283.9831237792969
2018-05-28,287.4411315917969
2018-05-29,278.4600830078125
2018-05-30,273.6573486328125
2018-05-31,274.5218200683594
2018-06-01,277.88372802734375
2018-06-04,275.4343566894531
2018-06-05,272.8889465332031
2018-06-06,272.69683837890625
2018-06-07,279.42059326171875
2018-06-08,276.87518310546875
2018-06-11,275.09820556640625
2018-06-12,276.0587463378906
2018-06-13,279.2765197753906
2018-06-14,273.51324462890625
2018-06-15,271.35205078125
2018-06-18,281.4377746582031
2018-06-19,281.24560546875
2018-06-20,281.6298828125
2018-06-21,286.1924133300781
2018-06-22,288.7858581542969
2018-06-25,278.2679443359375
2018-06-26,276.7311096191406
2018-06-27,268.0382080078125
2018-06-28,260.69012451171875
2018-06-29,264.5322265625
2018-07-02,266.4533386230469
2018-07-03,262.13092041015625
2018-07-04,262.4671325683594
2018-07-05,260.8341369628906
2018-07-06,259.3934020996094
2018-07-09,260.49798583984375
2018-07-10,262.6112060546875
2018-07-11,258.1446533203125
2018-07-12,261.5545654296875
2018-07-13,257.18414306640625
2018-07-16,249.0195770263672
2018-07-17,255.9354705810547
2018-07-18,252.3334197998047
2018-07-19,250.89263916015625
2018-07-20,255.31105041503906
2018-07-23,264.67633056640625
2018-07-24,263.523681640625
2018-07-25,263.81182861328125
2018-07-26,274.3778076171875
2018-07-27,281.6298828125
2018-07-30,295.221435546875
2018-07-31,292.24383544921875
2018-08-01,287.4891052246094
2018-08-02,286.7687072753906
2018-08-03,292.96417236328125
2018-08-06,302.6656494140625
2018-08-07,300.79254150390625
2018-08-08,306.12359619140625
2018-08-09,319.8592834472656
2018-08-10,315.6329040527344
2018-08-13,312.0789489746094
2018-08-14,319.3309631347656
2018-08-16,321.1080017089844
2018-08-17,326.5830078125
2018-08-20,325.0942077636719
2018-08-21,325.4784240722656
2018-08-23,323.8935241699219
2018-08-24,318.5386962890625
2018-08-27,327.94580078125
2018-08-28,326.98095703125
2018-08-29,328.6694641113281
2018-08-30,332.23931884765625
2018-08-31,330.5508728027344
2018-09-03,322.3980712890625
2018-09-04,316.9467468261719
2018-09-05,318.0563049316406
2018-09-06,317.0914611816406
2018-09-07,323.31463623046875
2018-09-10,321.1920166015625
2018-09-11,315.0653381347656
2018-09-12,311.543701171875
2018-09-14,316.8020324707031
2018-09-17,314.24530029296875
2018-09-18,307.63616943359375
2018-09-19,309.66229248046875
2018-09-21,305.94769287109375
2018-09-24,297.891357421875
2018-09-25,300.1587219238281
2018-09-26,302.08837890625
2018-09-27,295.8652038574219
2018-09-28,294.80389404296875
2018-10-01,302.95672607421875
2018-10-03,293.01898193359375
2018-10-04,305.3688049316406
2018-10-05,296.4923400878906
2018-10-08,299.9175109863281
2018-10-09,295.47930908203125
2018-10-10,308.60101318359375
2018-10-11,300.7376403808594
2018-10-12,308.16680908203125
2018-10-15,302.32958984375
2018-10-16,309.372802734375
2018-10-17,303.72857666015625
2018-10-19,304.3557434082031
2018-10-22,315.5959777832031
2018-10-23,311.4954833984375
2018-10-24,310.6753845214844
2018-10-25,308.6974792480469
2018-10-26,304.5487060546875
2018-10-29,337.1117248535156
2018-10-30,333.5418395996094
2018-10-31,342.5147399902344
2018-11-01,341.2604675292969
2018-11-02,341.9841003417969
2018-11-05,337.3529357910156
2018-11-06,340.6816101074219
2018-11-07,343.38311767578125
2018-11-09,344.2997131347656
2018-11-12,339.95794677734375
2018-11-13,348.20721435546875
2018-11-14,353.706787109375
2018-11-15,356.9872131347656
2018-11-16,354.62335205078125
2018-11-19,349.6545104980469
2018-11-20,345.3127746582031
2018-11-21,344.2032165527344
2018-11-22,339.66851806640625
2018-11-26,343.81732177734375
2018-11-27,342.17706298828125
