Price,Close
Ticker,ITC.NS
Date,
2018-01-01,183.6453857421875
2018-01-02,182.5601806640625
2018-01-03,182.84019470214844
2018-01-04,183.12026977539062
2018-01-05,184.06544494628906
2018-01-08,185.9558563232422
2018-01-09,189.42149353027344
2018-01-10,188.61631774902344
2018-01-11,188.8963623046875
2018-01-12,187.3210906982422
2018-01-15,187.35609436035156
2018-01-16,183.22528076171875
2018-01-17,186.27090454101562
2018-01-18,191.41688537597656
2018-01-19,192.22203063964844
2018-01-22,191.59190368652344
2018-01-23,193.6573028564453
2018-01-24,197.05294799804688
2018-01-25,196.91293334960938
2018-01-29,192.9921875
2018-01-30,192.67710876464844
2018-01-31,190.01661682128906
2018-02-01,192.7471160888672
2018-02-02,192.7821502685547
2018-02-05,195.5126495361328
2018-02-06,191.4868927001953
2018-02-07,192.64210510253906
2018-02-08,191.90696716308594
2018-02-09,189.9816131591797
2018-02-12,188.931396484375
2018-02-14,186.5859375
2018-02-15,187.70614624023438
2018-02-16,186.5509490966797
2018-02-19,184.90560913085938
2018-02-20,184.3104705810547
2018-02-21,187.77618408203125
2018-02-22,187.0060272216797
2018-02-23,188.3712921142578
2018-02-26,186.62094116210938
2018-02-27,186.51593017578125
2018-02-28,185.57073974609375
2018-03-01,184.83560180664062
2018-03-05,182.21011352539062
2018-03-06,179.58457946777344
2018-03-07,181.96507263183594
2018-03-08,181.22991943359375
2018-03-09,181.5099639892578
2018-03-12,189.10643005371094
2018-03-13,188.6513671875
2018-03-14,187.67115783691406
2018-03-15,185.9208221435547
2018-03-16,182.3851318359375
2018-03-19,181.43994140625
2018-03-20,181.47494506835938
2018-03-21,181.36996459960938
2018-03-22,180.84483337402344
2018-03-23,179.2345428466797
2018-03-26,180.70481872558594
2018-03-27,181.26490783691406
2018-03-28,178.88446044921875
2018-04-02,180.80984497070312
2018-04-03,180.9849090576172
2018-04-04,181.05490112304688
2018-04-05,181.79002380371094
2018-04-06,182.63015747070312
2018-04-09,186.09584045410156
2018-04-10,186.72598266601562
2018-04-11,185.64076232910156
2018-04-12,183.40032958984375
2018-04-13,182.5601806640625
2018-04-16,185.150634765625
2018-04-17,187.35609436035156
2018-04-18,192.7821502685547
2018-04-19,194.18240356445312
2018-04-20,193.3772430419922
2018-04-23,192.88714599609375
2018-04-24,193.2372283935547
2018-04-25,191.90696716308594
2018-04-26,194.81253051757812
2018-04-27,195.61767578125
2018-04-30,197.05294799804688
2018-05-02,201.11376953125
2018-05-03,199.53843688964844
2018-05-04,194.0423583984375
2018-05-07,197.61306762695312
2018-05-08,197.92813110351562
2018-05-09,197.64810180664062
2018-05-10,196.1427764892578
2018-05-11,198.59327697753906
2018-05-14,199.39840698242188
2018-05-15,197.3330535888672
2018-05-16,200.13357543945312
2018-05-17,195.3026123046875
2018-05-18,197.64810180664062
2018-05-21,197.68307495117188
2018-05-22,195.16261291503906
2018-05-23,191.45188903808594
2018-05-24,192.43206787109375
2018-05-25,194.43014526367188
2018-05-28,196.57223510742188
2018-05-29,195.6797332763672
2018-05-30,194.14454650878906
2018-05-31,193.966064453125
2018-06-01,192.75221252441406
2018-06-04,192.00247192382812
2018-06-05,191.00283813476562
2018-06-06,193.07351684570312
2018-06-07,193.53762817382812
2018-06-08,191.28843688964844
2018-06-11,192.2523956298828
2018-06-12,192.96641540527344
2018-06-13,191.25271606445312
2018-06-14,190.82432556152344
2018-06-15,188.8607635498047
2018-06-18,188.89645385742188
2018-06-19,189.9674835205078
2018-06-20,188.3252410888672
2018-06-21,186.2545166015625
2018-06-22,189.32485961914062
2018-06-25,187.50408935546875
2018-06-26,189.07496643066406
2018-06-27,187.6112060546875
2018-06-28,186.004638671875
2018-06-29,190.07460021972656
2018-07-02,187.82542419433594
2018-07-03,189.53904724121094
2018-07-04,188.7893524169922
2018-07-05,194.57298278808594
2018-07-06,194.6800994873047
2018-07-09,195.9296417236328
2018-07-10,197.8218231201172
2018-07-11,196.8935546875
2018-07-12,197.92892456054688
2018-07-13,193.07351684570312
2018-07-16,193.9303436279297
2018-07-17,192.68080139160156
2018-07-18,191.7525634765625
2018-07-19,195.14418029785156
2018-07-20,195.64402770996094
2018-07-23,202.89141845703125
2018-07-24,203.96246337890625
2018-07-25,204.3195037841797
2018-07-26,205.0692138671875
2018-07-27,216.02957153320312
2018-07-30,214.95849609375
2018-07-31,212.56651306152344
2018-08-01,215.35122680664062
2018-08-02,213.63754272460938
2018-08-03,217.0291748046875
2018-08-06,215.49403381347656
2018-08-07,214.9941864013672
2018-08-08,214.88706970214844
2018-08-09,215.99386596679688
2018-08-10,217.6361083984375
2018-08-13,218.45721435546875
2018-08-14,219.849609375
2018-08-16,219.52830505371094
2018-08-17,224.02670288085938
2018-08-20,223.70538330078125
2018-08-21,223.4197540283203
