Price,Close
Ticker,NVDA
Date,
2018-01-02,4.928534507751465
2018-01-03,5.252899646759033
2018-01-04,5.280588626861572
2018-01-05,5.3253374099731445
2018-01-08,5.488509178161621
2018-01-09,5.487025260925293
2018-01-10,5.530043601989746
2018-01-11,5.539932727813721
2018-01-12,5.51273775100708
2018-01-16,5.441783905029297
2018-01-17,5.55575704574585
2018-01-18,5.548832893371582
2018-01-19,5.689013957977295
2018-01-22,5.777523040771484
2018-01-23,5.906575679779053
2018-01-24,5.829686641693115
2018-01-25,5.843286037445068
2018-01-26,6.0158514976501465
2018-01-29,6.102875709533691
2018-01-30,6.000770092010498
2018-01-31,6.076916694641113
2018-02-01,5.945884704589844
2018-02-02,5.773318290710449
2018-02-05,5.2833075523376465
2018-02-06,5.5770182609558105
2018-02-07,5.656625747680664
2018-02-08,5.377749919891357
2018-02-09,5.7377166748046875
2018-02-12,5.637589454650879
2018-02-13,5.751315593719482
2018-02-14,5.968631267547607
2018-02-15,6.0942230224609375
2018-02-16,6.0284600257873535
2018-02-20,6.158008098602295
2018-02-21,5.970854759216309
2018-02-22,5.9903998374938965
2018-02-23,6.083910942077637
2018-02-26,6.099990367889404
2018-02-27,6.087125301361084
2018-02-28,5.986687660217285
2018-03-01,5.744498252868652
2018-03-02,5.851616382598877
2018-03-05,5.829599380493164
2018-03-06,5.990646839141846
2018-03-07,5.982729911804199
2018-03-08,5.966402053833008
2018-03-09,6.069065570831299
2018-03-12,6.178658485412598
2018-03-13,6.127943992614746
2018-03-14,6.153425216674805
2018-03-15,6.168267726898193
2018-03-16,6.196468830108643
2018-03-19,5.961949825286865
2018-03-20,6.1742048263549805
2018-03-21,6.148972034454346
2018-03-22,5.982978820800781
2018-03-23,5.76330041885376
2018-03-26,6.04803991317749
2018-03-27,5.5789995193481445
2018-03-28,5.475839614868164
2018-03-29,5.729162693023682
2018-04-02,5.468419551849365
2018-04-03,5.574793338775635
2018-04-04,5.5968122482299805
2018-04-05,5.4765825271606445
2018-04-06,5.300197601318359
2018-04-09,5.328893184661865
2018-04-10,5.638124465942383
2018-04-11,5.5968122482299805
2018-04-12,5.803623676300049
2018-04-13,5.726934909820557
2018-04-16,5.726686954498291
2018-04-17,5.876353740692139
2018-04-18,5.847410678863525
2018-04-19,5.666077613830566
2018-04-20,5.657916069030762
2018-04-23,5.538428783416748
2018-04-24,5.47213077545166
2018-04-25,5.3598175048828125
2018-04-26,5.5715789794921875
2018-04-27,5.5990376472473145
2018-04-30,5.563662528991699
2018-05-01,5.619075298309326
2018-05-02,5.598543167114258
2018-05-03,5.763795852661133
2018-05-04,5.913956642150879
2018-05-07,6.151940822601318
2018-05-08,6.194491386413574
2018-05-09,6.327582359313965
2018-05-10,6.43519401550293
2018-05-11,6.29665994644165
2018-05-14,6.317193031311035
2018-05-15,6.074755668640137
2018-05-16,6.085888385772705
2018-05-17,6.127943992614746
2018-05-18,6.0841569900512695
2018-05-21,6.0421013832092285
2018-05-22,6.004004001617432
2018-05-23,6.12752628326416
2018-05-24,6.131237983703613
2018-05-25,6.170596122741699
2018-05-29,6.1535162925720215
2018-05-30,6.2624335289001465
2018-05-31,6.242629528045654
2018-06-01,6.3770432472229
2018-06-04,6.55601167678833
2018-06-05,6.56145715713501
2018-06-06,6.563437461853027
2018-06-07,6.507741928100586
2018-06-08,6.492395401000977
2018-06-11,6.451303005218506
2018-06-12,6.499821662902832
2018-06-13,6.495363712310791
2018-06-14,6.6070051193237305
2018-06-15,6.566159725189209
2018-06-18,6.561953544616699
2018-06-19,6.440164566040039
2018-06-20,6.493138790130615
2018-06-21,6.3644185066223145
2018-06-22,6.2119340896606445
2018-06-25,5.9190993309021
2018-06-26,5.990141868591309
2018-06-27,5.834937572479248
2018-06-28,5.962172031402588
2018-06-29,5.864148139953613
2018-07-02,5.996331691741943
2018-07-03,5.862661838531494
2018-07-05,6.00846004486084
2018-07-06,6.122328281402588
2018-07-09,6.169853210449219
2018-07-10,6.2688703536987305
2018-07-11,6.127278804779053
2018-07-12,6.218867778778076
2018-07-13,6.171586990356445
2018-07-16,6.143864154815674
2018-07-17,6.279759883880615
2018-07-18,6.230500221252441
2018-07-19,6.238668918609619
2018-07-20,6.210451126098633
2018-07-23,6.17381477355957
2018-07-24,6.156487941741943
2018-07-25,6.234709739685059
2018-07-26,6.3082275390625
2018-07-27,6.238421440124512
2018-07-30,6.043116092681885
2018-07-31,6.061186790466309
2018-08-01,6.101038455963135
2018-08-02,6.203765869140625
2018-08-03,6.240402698516846
2018-08-06,6.288177013397217
2018-08-07,6.360458850860596
2018-08-08,6.396845817565918
2018-08-09,6.348328590393066
2018-08-10,6.306988716125488
2018-08-13,6.339911460876465
2018-08-14,6.471355438232422
2018-08-15,6.413183689117432
2018-08-16,6.37258768081665
2018-08-17,6.060196399688721
2018-08-20,6.134950637817383
2018-08-21,6.270602703094482
2018-08-22,6.505761623382568
2018-08-23,6.605270862579346
2018-08-24,6.738446235656738
2018-08-27,6.8295392990112305
2018-08-28,6.791914463043213
2018-08-29,6.897422790527344
2018-08-30,6.880580425262451
2018-08-31,6.951664447784424
2018-09-04,7.026460647583008
2018-09-05,6.895689487457275
2018-09-06,6.7545166015625
2018-09-07,6.733216762542725
2018-09-10,6.804298400878906
2018-09-11,6.756497859954834
2018-09-12,6.642568588256836
2018-09-13,6.720337390899658
2018-09-14,6.846403121948242
2018-09-17,6.784484386444092
2018-09-18,6.712412357330322
2018-09-19,6.736188888549805
2018-09-20,6.595016002655029
2018-09-21,6.524924278259277
2018-09-24,6.580649375915527
2018-09-25,6.647768497467041
2018-09-26,6.610867023468018
2018-09-27,6.622753620147705
2018-09-28,6.960083961486816
2018-10-01,7.166642665863037
2018-10-02,7.095313549041748
2018-10-03,7.101504325866699
2018-10-04,6.917236328125
2018-10-05,6.683681011199951
2018-10-08,6.582383155822754
2018-10-09,6.576687335968018
2018-10-10,6.085057258605957
2018-10-11,5.823516845703125
2018-10-12,6.106110572814941
2018-10-15,5.829707145690918
2018-10-16,6.088524341583252
2018-10-17,6.019919395446777
2018-10-18,5.932493209838867
2018-10-19,5.675903797149658
2018-10-22,5.726676940917969
2018-10-23,5.475042343139648
2018-10-24,4.938830852508545
2018-10-25,5.147618770599365
2018-10-26,4.911091327667236
2018-10-29,4.597290992736816
2018-10-30,5.027745246887207
2018-10-31,5.221673488616943
2018-11-01,5.4019775390625
2018-11-02,5.322971343994141
2018-11-05,5.244954586029053
2018-11-06,5.227369785308838
2018-11-07,5.294984817504883
2018-11-08,5.101799964904785
2018-11-09,5.093873977661133
2018-11-12,4.69437837600708
2018-11-13,4.93635368347168
2018-11-14,4.883847713470459
2018-11-15,5.012638092041016
2018-11-16,4.072474956512451
2018-11-19,3.5838162899017334
2018-11-20,3.6922972202301025
2018-11-21,3.5840635299682617
2018-11-23,3.591247081756592
