Price,Close
Ticker,SBIN.NS
Date,
2018-01-01,283.36627197265625
2018-01-02,279.81378173828125
2018-01-03,279.4447326660156
2018-01-04,284.6580810546875
2018-01-05,282.67425537109375
2018-01-08,282.1667175292969
2018-01-09,280.78265380859375
2018-01-10,277.8299865722656
2018-01-11,278.8449401855469
2018-01-12,278.89105224609375
2018-01-15,279.2140197753906
2018-01-16,273.26251220703125
2018-01-17,283.36627197265625
2018-01-18,279.81378173828125
2018-01-19,285.35009765625
2018-01-22,282.8126525878906
2018-01-23,293.5161437988281
2018-01-24,304.4042053222656
2018-01-25,288.94873046875
2018-01-29,287.9798278808594
2018-01-30,289.3177490234375
2018-01-31,289.0409851074219
2018-02-01,282.3974304199219
2018-02-02,274.3697814941406
2018-02-05,275.01568603515625
2018-02-06,269.20257568359375
2018-02-07,270.17138671875
2018-02-08,278.1067810058594
2018-02-09,273.49322509765625
2018-02-12,266.43438720703125
2018-02-14,254.85430908203125
2018-02-15,257.1611633300781
2018-02-16,250.6559600830078
2018-02-19,247.74940490722656
2018-02-20,248.81053161621094
2018-02-21,252.17845153808594
2018-02-22,251.53256225585938
2018-02-23,254.71591186523438
2018-02-26,253.23956298828125
2018-02-27,246.91897583007812
2018-02-28,247.28805541992188
2018-03-01,241.89015197753906
2018-03-05,243.13584899902344
2018-03-06,236.72296142578125
2018-03-07,227.58804321289062
2018-03-08,236.95361328125
2018-03-09,233.677978515625
2018-03-12,233.3088836669922
2018-03-13,235.0159149169922
2018-03-14,237.18429565429688
2018-03-15,234.09320068359375
2018-03-16,232.8013916015625
2018-03-19,228.78758239746094
2018-03-20,229.8487091064453
2018-03-21,228.83370971679688
2018-03-22,222.8822021484375
2018-03-23,216.6538543701172
2018-03-26,227.4496307373047
2018-03-27,234.69296264648438
2018-03-28,230.58685302734375
2018-04-02,227.12667846679688
2018-04-03,231.14051818847656
2018-04-04,228.1878204345703
2018-04-05,239.26039123535156
2018-04-06,239.62950134277344
2018-04-09,240.50607299804688
2018-04-10,242.95126342773438
2018-04-11,237.18429565429688
2018-04-12,234.18548583984375
2018-04-13,231.5557403564453
2018-04-16,229.7564239501953
2018-04-17,228.9721221923828
2018-04-18,227.40350341796875
2018-04-19,227.12667846679688
2018-04-20,222.55923461914062
2018-04-23,223.71263122558594
2018-04-24,222.00563049316406
2018-04-25,218.86837768554688
2018-04-26,215.177490234375
2018-04-27,223.85104370117188
2018-04-30,227.3573760986328
2018-05-02,222.37469482421875
2018-05-03,223.20513916015625
2018-05-04,223.2512969970703
2018-05-07,227.4496307373047
2018-05-08,230.7252960205078
2018-05-09,228.83370971679688
2018-05-10,228.78758239746094
2018-05-11,231.00210571289062
2018-05-14,234.00094604492188
2018-05-15,228.83370971679688
2018-05-16,224.3124237060547
2018-05-17,223.9433135986328
2018-05-18,220.390869140625
2018-05-21,225.55807495117188
2018-05-22,234.27772521972656
2018-05-23,242.85903930664062
2018-05-24,247.74940490722656
2018-05-25,246.3192138671875
2018-05-28,251.0250701904297
2018-05-29,243.8739776611328
2018-05-30,246.50372314453125
2018-05-31,248.71826171875
2018-06-01,246.08853149414062
2018-06-04,242.6744842529297
2018-06-05,243.1819610595703
2018-06-06,249.2718963623047
2018-06-07,248.81053161621094
2018-06-08,251.90162658691406
2018-06-11,252.82435607910156
2018-06-12,260.9903869628906
2018-06-13,265.4656066894531
2018-06-14,260.75970458984375
2018-06-15,256.0077209472656
2018-06-18,255.45411682128906
2018-06-19,251.53256225585938
2018-06-20,252.17845153808594
2018-06-21,247.88783264160156
2018-06-22,251.94772338867188
2018-06-25,247.7032470703125
2018-06-26,246.7344207763672
2018-06-27,241.4749298095703
2018-06-28,237.13816833496094
2018-06-29,239.30654907226562
2018-07-02,238.84518432617188
2018-07-03,237.5995330810547
2018-07-04,237.55340576171875
2018-07-05,236.6306915283203
2018-07-06,237.32272338867188
2018-07-09,241.33651733398438
2018-07-10,243.36651611328125
2018-07-11,239.0758819580078
2018-07-12,242.44378662109375
2018-07-13,237.83018493652344
2018-07-16,232.15550231933594
2018-07-17,239.0297088623047
2018-07-18,239.49107360839844
2018-07-19,240.0908660888672
2018-07-20,241.2904052734375
2018-07-23,245.7655792236328
2018-07-24,246.22691345214844
2018-07-25,250.8405303955078
2018-07-26,265.4656066894531
2018-07-27,264.5889587402344
2018-07-30,274.4159240722656
2018-07-31,270.81732177734375
2018-08-01,272.2936706542969
2018-08-02,271.1864013671875
2018-08-03,276.12298583984375
2018-08-06,284.6580810546875
2018-08-07,280.552001953125
2018-08-08,284.8426513671875
2018-08-09,292.8702697753906
2018-08-10,280.9210510253906
2018-08-13,271.41705322265625
2018-08-14,272.109130859375
2018-08-16,270.0791931152344
2018-08-17,278.7527160644531
2018-08-20,283.8737487792969
2018-08-21,283.27398681640625
2018-08-23,279.0756530761719
2018-08-24,277.2301940917969
2018-08-27,284.19671630859375
2018-08-28,281.7514953613281
2018-08-29,285.7653503417969
2018-08-30,284.7503662109375
2018-08-31,285.6730651855469
2018-09-03,282.67425537109375
2018-09-04,273.49322509765625
2018-09-05,273.631591796875
2018-09-06,273.5393371582031
2018-09-07,269.11029052734375
2018-09-10,262.8358459472656
2018-09-11,260.75970458984375
2018-09-12,263.2510070800781
2018-09-14,268.1875915527344
2018-09-17,263.2510070800781
2018-09-18,252.63978576660156
2018-09-19,250.517578125
2018-09-21,249.68711853027344
2018-09-24,243.92015075683594
2018-09-25,249.96389770507812
2018-09-26,243.4587860107422
2018-09-27,244.84286499023438
2018-09-28,244.9812774658203
2018-10-01,252.68597412109375
2018-10-03,250.7021026611328
2018-10-04,250.379150390625
2018-10-05,238.38385009765625
2018-10-08,245.21192932128906
2018-10-09,242.62835693359375
2018-10-10,257.114990234375
2018-10-11,241.89015197753906
2018-10-12,243.36651611328125
2018-10-15,242.85903930664062
2018-10-16,249.41029357910156
2018-10-17,240.96743774414062
2018-10-19,240.92132568359375
2018-10-22,240.22927856445312
2018-10-23,235.8925018310547
2018-10-24,235.93861389160156
2018-10-25,230.26394653320312
2018-10-26,228.92599487304688
2018-10-29,247.19577026367188
2018-10-30,252.04002380371094
2018-10-31,259.6524658203125
2018-11-01,263.8046875
2018-11-02,263.29718017578125
2018-11-05,272.1553039550781
2018-11-06,264.31219482421875
2018-11-07,264.4043884277344
2018-11-09,261.3595275878906
2018-11-12,256.4690856933594
2018-11-13,256.5613098144531
2018-11-14,261.68243408203125
2018-11-15,263.34332275390625
2018-11-16,268.41827392578125
2018-11-19,265.8807678222656
2018-11-20,261.5440368652344
2018-11-21,264.86578369140625
2018-11-22,260.8520202636719
2018-11-26,264.2660217285156
2018-11-27,267.0341796875
2018-11-28,262.5589904785156
2018-11-29,264.2660217285156
2018-11-30,262.65130615234375
2018-12-03,264.6351318359375
2018-12-04,260.71356201171875
2018-12-05,258.4990234375
2018-12-06,254.34681701660156
2018-12-07,254.11610412597656
2018-12-10,253.0089111328125
2018-12-11,259.5140380859375
2018-12-12,263.2049255371094
2018-12-13,266.6650695800781
2018-12-14,266.8496398925781
2018-12-17,267.12646484375
2018-12-18,270.1252746582031
2018-12-19,277.4609069824219
2018-12-20,271.3248291015625
2018-12-21,269.3409423828125
2018-12-24,270.402099609375
2018-12-26,271.41705322265625
2018-12-27,269.5716552734375
2018-12-28,272.0168762207031
2018-12-31,273.0318298339844
2019-01-01,276.4459228515625
2019-01-02,271.1864013671875
2019-01-03,268.6028137207031
2019-01-04,274.6466064453125
2019-01-07,273.40093994140625
2019-01-08,281.7053527832031
2019-01-09,281.7053527832031
2019-01-10,281.93603515625
2019-01-11,279.3524169921875
2019-01-14,277.18402099609375
2019-01-15,278.33746337890625
2019-01-16,279.7215576171875
2019-01-17,274.4159240722656
2019-01-18,272.1553039550781
2019-01-21,269.84844970703125
2019-01-22,267.8185119628906
2019-01-23,264.4967041015625
2019-01-24,265.7885437011719
2019-01-25,263.34332275390625
2019-01-28,259.83697509765625
2019-01-29,258.914306640625
2019-01-30,265.2348937988281
2019-01-31,270.9556884765625
2019-02-01,262.42059326171875
2019-02-04,262.0054016113281
2019-02-05,262.65130615234375
2019-02-06,266.7112121582031
2019-02-07,265.188720703125
2019-02-08,263.89697265625
2019-02-11,258.8219909667969
2019-02-12,254.11610412597656
2019-02-14,246.45761108398438
2019-02-15,242.62835693359375
2019-02-18,239.8601837158203
2019-02-19,242.58218383789062
2019-02-20,247.01124572753906
2019-02-21,247.28805541992188
2019-02-22,250.0100555419922
2019-02-25,249.2718963623047
2019-02-26,245.7655792236328
2019-02-27,246.96510314941406
2019-02-28,248.25689697265625
2019-03-01,251.8555145263672
2019-03-05,255.0850067138672
2019-03-06,256.6075134277344
2019-03-07,259.97540283203125
2019-03-08,259.4679260253906
2019-03-11,265.14263916015625
2019-03-12,264.7273864746094
2019-03-13,270.4943542480469
2019-03-14,269.3409423828125
2019-03-15,275.338623046875
2019-03-18,275.8461608886719
2019-03-19,279.6292419433594
2019-03-20,280.3213195800781
2019-03-22,275.01568603515625
2019-03-25,271.2786865234375
2019-03-26,280.0444641113281
2019-03-27,284.93487548828125
2019-03-28,294.34661865234375
2019-04-01,297.8067932128906
2019-04-02,303.5737609863281
2019-04-03,295.7306823730469
2019-04-04,296.93017578125
2019-04-05,292.54730224609375
2019-04-08,288.6257629394531
2019-04-09,290.425048828125
2019-04-10,286.87261962890625
2019-04-11,290.5634765625
2019-04-12,290.88641357421875
2019-04-15,291.2093505859375
2019-04-16,291.3477478027344
2019-04-18,286.78033447265625
2019-04-22,286.0882873535156
2019-04-23,281.65924072265625
2019-04-24,286.7341613769531
2019-04-25,282.53582763671875
2019-04-26,288.34893798828125
2019-04-30,285.99603271484375
2019-05-02,284.3351135253906
2019-05-03,286.0421447753906
2019-05-06,284.8887634277344
2019-05-07,281.8437805175781
2019-05-08,275.2002258300781
2019-05-09,276.1690673828125
2019-05-10,284.2428283691406
2019-05-13,283.1817321777344
2019-05-14,290.3327941894531
2019-05-15,287.9798278808594
2019-05-16,291.3477478027344
2019-05-17,294.5772705078125
2019-05-20,318.0604248046875
2019-05-21,311.4629821777344
2019-05-22,314.7386474609375
2019-05-23,315.7536315917969
2019-05-24,327.8873596191406
2019-05-27,333.7466125488281
2019-05-28,332.2240905761719
2019-05-29,321.70513916015625
2019-05-30,326.2264709472656
2019-05-31,325.2575988769531
2019-06-03,327.9796142578125
2019-06-04,325.165283203125
2019-06-06,310.8631896972656
2019-06-07,315.61517333984375
2019-06-10,317.69134521484375
2019-06-11,320.2749328613281
2019-06-12,317.4145202636719
2019-06-13,319.7212829589844
2019-06-14,317.2299499511719
2019-06-17,311.7398376464844
2019-06-18,313.769775390625
2019-06-19,312.66253662109375
2019-06-20,318.47564697265625
2019-06-21,322.3971862792969
2019-06-24,325.9035339355469
2019-06-25,328.9945983886719
2019-06-26,330.470947265625
2019-06-27,334.1618347167969
2019-06-28,333.3313903808594
2019-07-01,333.6081848144531
2019-07-02,336.3302001953125
2019-07-03,337.8526916503906
2019-07-04,339.006103515625
2019-07-05,342.0049133300781
2019-07-08,327.8412170410156
2019-07-09,331.7165832519531
2019-07-10,326.82623291015625
2019-07-11,335.1306457519531
2019-07-12,335.499755859375
2019-07-15,332.2240905761719
2019-07-16,336.19183349609375
2019-07-17,343.6196594238281
2019-07-18,335.5458984375
2019-07-19,328.4870910644531
2019-07-22,323.73516845703125
2019-07-23,315.7536315917969
2019-07-24,313.35455322265625
2019-07-25,314.92315673828125
2019-07-26,316.1226806640625
2019-07-29,317.2299499511719
2019-07-30,302.2358093261719
2019-07-31,306.5264587402344
2019-08-01,292.63958740234375
2019-08-02,284.6119384765625
2019-08-05,277.045654296875
2019-08-06,278.1067810058594
2019-08-07,267.49554443359375
2019-08-08,271.6016540527344
2019-08-09,268.83349609375
2019-08-13,261.45172119140625
2019-08-14,267.3571472167969
2019-08-16,268.41827392578125
2019-08-19,264.6812744140625
2019-08-20,261.77471923828125
2019-08-21,255.96157836914062
2019-08-22,247.79551696777344
2019-08-23,250.14845275878906
2019-08-26,258.545166015625
2019-08-27,263.6201477050781
2019-08-28,262.8819580078125
2019-08-29,253.2856903076172
2019-08-30,252.68597412109375
2019-09-03,247.6571044921875
2019-09-04,253.83934020996094
2019-09-05,252.17845153808594
2019-09-06,252.7781982421875
2019-09-09,256.51519775390625
2019-09-11,263.2049255371094
2019-09-12,264.86578369140625
2019-09-13,269.15643310546875
2019-09-16,262.6974182128906
2019-09-17,252.7781982421875
2019-09-18,258.729736328125
2019-09-19,252.87046813964844
2019-09-20,278.38360595703125
2019-09-23,289.5023498535156
2019-09-24,279.2140197753906
2019-09-25,258.59130859375
2019-09-26,260.06768798828125
2019-09-27,259.4679260253906
2019-09-30,249.87164306640625
2019-10-01,236.1693115234375
2019-10-03,234.50840759277344
2019-10-04,230.6330108642578
2019-10-07,229.8487091064453
2019-10-09,240.7829132080078
2019-10-10,234.50840759277344
2019-10-11,234.8775177001953
2019-10-14,235.70794677734375
2019-10-15,238.47610473632812
2019-10-16,236.26156616210938
2019-10-17,244.9351348876953
2019-10-18,248.81053161621094
2019-10-22,249.59486389160156
2019-10-23,254.16229248046875
2019-10-24,242.21310424804688
2019-10-25,259.7908630371094
2019-10-27,260.02154541015625
2019-10-29,258.96038818359375
2019-10-30,267.49554443359375
2019-10-31,288.2566833496094
2019-11-01,289.3177490234375
2019-11-04,290.0097961425781
2019-11-05,294.5311584472656
2019-11-06,293.0086364746094
2019-11-07,293.5622863769531
2019-11-08,291.5784606933594
