Price,Close
Ticker,LT.NS
Date,
2018-01-01,1118.449462890625
2018-01-02,1108.735107421875
2018-01-03,1131.4022216796875
2018-01-04,1167.2435302734375
2018-01-05,1166.533935546875
2018-01-08,1187.2491455078125
2018-01-09,1182.369873046875
2018-01-10,1174.38525390625
2018-01-11,1174.2080078125
2018-01-12,1179.1759033203125
2018-01-15,1176.3372802734375
2018-01-16,1176.558837890625
2018-01-17,1200.6455078125
2018-01-18,1207.254638671875
2018-01-19,1216.7030029296875
2018-01-22,1241.01123046875
2018-01-23,1251.5242919921875
2018-01-24,1243.09619140625
2018-01-25,1256.6697998046875
2018-01-29,1270.3765869140625
2018-01-30,1268.557861328125
2018-01-31,1256.6697998046875
2018-02-01,1291.35791015625
2018-02-02,1255.73828125
2018-02-05,1209.7833251953125
2018-02-06,1200.3792724609375
2018-02-07,1183.2569580078125
2018-02-08,1195.3668212890625
2018-02-09,1179.264892578125
2018-02-12,1198.1171875
2018-02-14,1207.6097412109375
2018-02-15,1197.9840087890625
2018-02-16,1178.510498046875
2018-02-19,1149.3228759765625
2018-02-20,1144.9757080078125
2018-02-21,1138.055908203125
2018-02-22,1146.2178955078125
2018-02-23,1154.8232421875
2018-02-26,1192.5721435546875
2018-02-27,1187.115966796875
2018-02-28,1169.4173583984375
2018-03-01,1166.7999267578125
2018-03-05,1153.93603515625
2018-03-06,1138.5882568359375
2018-03-07,1120.7562255859375
2018-03-08,1138.94287109375
2018-03-09,1144.886962890625
2018-03-12,1162.2313232421875
2018-03-13,1155.7547607421875
2018-03-14,1156.1983642578125
2018-03-15,1148.968017578125
2018-03-16,1126.0791015625
2018-03-19,1135.1727294921875
2018-03-20,1147.5487060546875
2018-03-21,1161.6102294921875
2018-03-22,1149.9884033203125
2018-03-23,1124.8372802734375
2018-03-26,1151.0084228515625
2018-03-27,1160.0130615234375
2018-03-28,1162.9852294921875
2018-04-02,1185.2088623046875
2018-04-03,1180.284912109375
2018-04-04,1149.8995361328125
2018-04-05,1178.8653564453125
2018-04-06,1167.997802734375
2018-04-09,1178.0670166015625
2018-04-10,1197.584716796875
2018-04-11,1200.1131591796875
2018-04-12,1204.2828369140625
2018-04-13,1201.9761962890625
2018-04-16,1213.731201171875
2018-04-17,1206.14599609375
2018-04-18,1206.6336669921875
2018-04-19,1228.7242431640625
2018-04-20,1211.0252685546875
2018-04-23,1206.5450439453125
2018-04-24,1222.5140380859375
2018-04-25,1209.117919921875
2018-04-26,1195.1893310546875
2018-04-27,1222.2923583984375
2018-04-30,1242.8302001953125
2018-05-02,1244.8262939453125
2018-05-03,1222.2923583984375
2018-05-04,1214.263427734375
2018-05-07,1232.4058837890625
2018-05-08,1210.892333984375
2018-05-09,1220.42919921875
2018-05-10,1208.4967041015625
2018-05-11,1230.853515625
2018-05-14,1225.8409423828125
2018-05-15,1219.1427001953125
2018-05-16,1208.6300048828125
2018-05-17,1202.9517822265625
2018-05-18,1167.1104736328125
2018-05-21,1165.0701904296875
2018-05-22,1171.1915283203125
2018-05-23,1177.1798095703125
2018-05-24,1187.0718994140625
2018-05-25,1190.5760498046875
2018-05-28,1221.138671875
2018-05-29,1224.820556640625
2018-05-30,1211.5576171875
2018-05-31,1215.7716064453125
2018-06-01,1217.546142578125
2018-06-04,1204.6376953125
2018-06-05,1183.2569580078125
2018-06-06,1198.1614990234375
2018-06-07,1202.2423095703125
2018-06-08,1192.3060302734375
