Price,Close
Ticker,META
Date,
2018-01-02,180.1614990234375
2018-01-03,183.38897705078125
2018-01-04,183.0513458251953
2018-01-05,185.55384826660156
2018-01-08,186.97393798828125
2018-01-09,186.5667724609375
2018-01-10,186.5369873046875
2018-01-11,186.4674835205078
2018-01-12,178.12571716308594
2018-01-16,177.1525421142578
2018-01-17,176.3680419921875
2018-01-18,178.55274963378906
2018-01-19,180.0323944091797
2018-01-22,184.08409118652344
2018-01-23,188.03651428222656
2018-01-24,185.2559356689453
2018-01-25,186.17945861816406
2018-01-26,188.68197631835938
2018-01-29,184.6898651123047
2018-01-30,185.82196044921875
2018-01-31,185.59356689453125
2018-02-01,191.7505645751953
2018-02-02,188.96006774902344
2018-02-05,180.0026092529297
2018-02-06,184.02455139160156
2018-02-07,178.93008422851562
2018-02-08,170.38978576660156
2018-02-09,174.8883514404297
2018-02-12,175.18626403808594
2018-02-13,171.94886779785156
2018-02-14,178.27468872070312
2018-02-15,178.71163940429688
2018-02-16,176.1296844482422
2018-02-20,174.78903198242188
2018-02-21,176.67587280273438
2018-02-22,177.7483673095703
2018-02-23,182.01853942871094
2018-02-26,183.64718627929688
2018-02-27,180.2012481689453
2018-02-28,177.08303833007812
2018-03-01,174.71954345703125
2018-03-02,175.3948211669922
2018-03-05,179.14859008789062
2018-03-06,178.5328826904297
2018-03-07,182.43565368652344
2018-03-08,181.07513427734375
2018-03-09,183.945068359375
2018-03-12,183.47833251953125
2018-03-13,180.61831665039062
2018-03-14,182.91232299804688
2018-03-15,182.5845947265625
2018-03-16,183.8060302734375
2018-03-19,171.36297607421875
2018-03-20,166.9835662841797
2018-03-21,168.21495056152344
2018-03-22,163.74615478515625
2018-03-23,158.28431701660156
2018-03-26,158.94969177246094
2018-03-27,151.1640625
2018-03-28,151.9684600830078
2018-03-29,158.6815643310547
2018-04-02,154.3120880126953
2018-04-03,155.027099609375
2018-04-04,154.02407836914062
2018-04-05,158.2346954345703
2018-04-06,156.1094970703125
2018-04-09,156.83444213867188
2018-04-10,163.89512634277344
2018-04-11,165.166259765625
2018-04-12,162.73324584960938
2018-04-13,163.37876892089844
2018-04-16,163.6865997314453
2018-04-17,167.4900360107422
2018-04-18,165.2059783935547
2018-04-19,166.93389892578125
2018-04-20,165.12652587890625
2018-04-23,164.6895751953125
2018-04-24,158.58224487304688
2018-04-25,158.58224487304688
2018-04-26,172.95188903808594
2018-04-27,172.3858184814453
2018-04-30,170.80686950683594
2018-05-01,172.6539764404297
2018-05-02,174.84861755371094
2018-05-03,172.8128662109375
2018-05-04,175.3848876953125
2018-05-07,176.73544311523438
2018-05-08,177.6788330078125
2018-05-09,181.39291381835938
2018-05-10,184.2429962158203
2018-05-11,185.69285583496094
2018-05-14,185.34530639648438
2018-05-15,183.04141235351562
2018-05-16,181.9291534423828
